*******************************************************************************
Ephemeris / WWW_USER Tue Feb 19 21:48:36 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Earth (399)                     {source: Voyager_2}
Center-site name: Green Bank (GBT)
*******************************************************************************
Start time      : A.D. 2019-Feb-20 19:15:00.0000 UT      
Stop  time      : A.D. 2019-Feb-21 07:15:00.0000 UT      
Step-size       : 1 minutes
*******************************************************************************
Target pole/equ : No model available
Target radii    : (unavailable)                                                
Center geodetic : 280.160200,38.4330940,0.8760930 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 280.160200,5003.37558,3943.7589 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Earth
Vis. interferer : MOON (R_eq= 1737.400) km        {source: Voyager_2}
Rel. light bend : Sun, EARTH                      {source: Voyager_2}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : HMS
Time format     : CAL 
RTS-only print  : NO       
EOP file        : eop.190218.p190512                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2019-FEB-18. PREDICTS-> 2019-MAY-11
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
*******************************************************************************************************************
 Date__(UT)__HR:MN     R.A._(ICRF/J2000.0)_DEC dRA*cosD d(DEC)/dt            delta      deldot    S-O-T /r    S-T-O
 2019-Feb-21 01:09  m  20 06 53.60 -57 34 57.8 1.106351  -0.32162 120.545460182120  -0.6440662  52.8138 /L   0.3737
 2019-Feb-21 01:10  m  20 06 53.60 -57 34 57.8 1.106380  -0.32168 120.545459923628  -0.6449940  52.8143 /L   0.3737
 2019-Feb-21 01:11  m  20 06 53.61 -57 34 57.8 1.106408  -0.32173 120.545459664763  -0.6459238  52.8147 /L   0.3737
 2019-Feb-21 01:12  m  20 06 53.61 -57 34 57.8 1.106437  -0.32179 120.545459405525  -0.6468558  52.8152 /L   0.3737
 2019-Feb-21 01:13  m  20 06 53.61 -57 34 57.8 1.106465  -0.32184 120.545459145913  -0.6477897  52.8157 /L   0.3737
 2019-Feb-21 01:14  m  20 06 53.61 -57 34 57.8 1.106493  -0.32190 120.545458885926  -0.6487258  52.8161 /L   0.3737
 2019-Feb-21 01:15  m  20 06 53.61 -57 34 57.8 1.106521  -0.32196 120.545458625563  -0.6496638  52.8166 /L   0.3737
 2019-Feb-21 01:16  m  20 06 53.62 -57 34 57.8 1.106548  -0.32201 120.545458364824  -0.6506039  52.8171 /L   0.3737
 2019-Feb-21 01:17  m  20 06 53.62 -57 34 57.8 1.106576  -0.32207 120.545458103707  -0.6515460  52.8175 /L   0.3737
 2019-Feb-21 01:18  m  20 06 53.62 -57 34 57.8 1.106603  -0.32212 120.545457842212  -0.6524900  52.8180 /L   0.3737
 2019-Feb-21 01:19  m  20 06 53.62 -57 34 57.9 1.106629  -0.32218 120.545457580338  -0.6534361  52.8185 /L   0.3737
 2019-Feb-21 01:20  m  20 06 53.63 -57 34 57.9 1.106656  -0.32224 120.545457318084  -0.6543840  52.8189 /L   0.3737
 2019-Feb-21 01:21  m  20 06 53.63 -57 34 57.9 1.106682  -0.32229 120.545457055449  -0.6553340  52.8194 /L   0.3737
 2019-Feb-21 01:22  m  20 06 53.63 -57 34 57.9 1.106708  -0.32235 120.545456792433  -0.6562858  52.8199 /L   0.3737
 2019-Feb-21 01:23  m  20 06 53.63 -57 34 57.9 1.106734  -0.32240 120.545456529035  -0.6572396  52.8203 /L   0.3737
 2019-Feb-21 01:24  m  20 06 53.64 -57 34 57.9 1.106760  -0.32246 120.545456265255  -0.6581953  52.8208 /L   0.3737
 2019-Feb-21 01:25  m  20 06 53.64 -57 34 57.9 1.106785  -0.32252 120.545456001090  -0.6591529  52.8213 /L   0.3737
 2019-Feb-21 01:26  m  20 06 53.64 -57 34 57.9 1.106810  -0.32257 120.545455736541  -0.6601123  52.8217 /L   0.3737
 2019-Feb-21 01:27  m  20 06 53.64 -57 34 57.9 1.106835  -0.32263 120.545455471607  -0.6610736  52.8222 /L   0.3737
 2019-Feb-21 01:28  m  20 06 53.64 -57 34 57.9 1.106859  -0.32269 120.545455206287  -0.6620367  52.8227 /L   0.3737
 2019-Feb-21 01:29  m  20 06 53.65 -57 34 57.9 1.106884  -0.32275 120.545454940580  -0.6630017  52.8231 /L   0.3737
 2019-Feb-21 01:30  m  20 06 53.65 -57 34 57.9 1.106908  -0.32280 120.545454674486  -0.6639685  52.8236 /L   0.3737
 2019-Feb-21 01:31  m  20 06 53.65 -57 34 57.9 1.106932  -0.32286 120.545454408004  -0.6649371  52.8241 /L   0.3737
 2019-Feb-21 01:32  m  20 06 53.65 -57 34 57.9 1.106955  -0.32292 120.545454141133  -0.6659075  52.8246 /L   0.3737
 2019-Feb-21 01:33  m  20 06 53.66 -57 34 57.9 1.106978  -0.32298 120.545453873873  -0.6668796  52.8250 /L   0.3737
 2019-Feb-21 01:34  m  20 06 53.66 -57 34 57.9 1.107002  -0.32303 120.545453606222  -0.6678535  52.8255 /L   0.3737
 2019-Feb-21 01:35  m  20 06 53.66 -57 34 57.9 1.107024  -0.32309 120.545453338180  -0.6688292  52.8260 /L   0.3737
 2019-Feb-21 01:36  m  20 06 53.66 -57 34 57.9 1.107047  -0.32315 120.545453069747  -0.6698065  52.8264 /L   0.3737
 2019-Feb-21 01:37  m  20 06 53.67 -57 34 58.0 1.107069  -0.32321 120.545452800921  -0.6707856  52.8269 /L   0.3737
 2019-Feb-21 01:38  m  20 06 53.67 -57 34 58.0 1.107091  -0.32327 120.545452531703  -0.6717664  52.8274 /L   0.3738
 2019-Feb-21 01:39  m  20 06 53.67 -57 34 58.0 1.107113  -0.32333 120.545452262090  -0.6727489  52.8278 /L   0.3738
 2019-Feb-21 01:40  m  20 06 53.67 -57 34 58.0 1.107134  -0.32338 120.545451992084  -0.6737331  52.8283 /L   0.3738
 2019-Feb-21 01:41  m  20 06 53.67 -57 34 58.0 1.107156  -0.32344 120.545451721682  -0.6747189  52.8288 /L   0.3738
 2019-Feb-21 01:42  m  20 06 53.68 -57 34 58.0 1.107177  -0.32350 120.545451450884  -0.6757063  52.8292 /L   0.3738
 2019-Feb-21 01:43  m  20 06 53.68 -57 34 58.0 1.107197  -0.32356 120.545451179691  -0.6766954  52.8297 /L   0.3738
 2019-Feb-21 01:44  m  20 06 53.68 -57 34 58.0 1.107218  -0.32362 120.545450908100  -0.6776861  52.8302 /L   0.3738
 2019-Feb-21 01:45  m  20 06 53.68 -57 34 58.0 1.107238  -0.32368 120.545450636111  -0.6786784  52.8306 /L   0.3738
 2019-Feb-21 01:46  m  20 06 53.69 -57 34 58.0 1.107258  -0.32374 120.545450363725  -0.6796723  52.8311 /L   0.3738
 2019-Feb-21 01:47  m  20 06 53.69 -57 34 58.0 1.107278  -0.32380 120.545450090939  -0.6806677  52.8316 /L   0.3738
 2019-Feb-21 01:48  m  20 06 53.69 -57 34 58.0 1.107297  -0.32386 120.545449817754  -0.6816647  52.8320 /L   0.3738
 2019-Feb-21 01:49  m  20 06 53.69 -57 34 58.0 1.107316  -0.32392 120.545449544169  -0.6826632  52.8325 /L   0.3738
 2019-Feb-21 01:50  m  20 06 53.69 -57 34 58.0 1.107335  -0.32398 120.545449270183  -0.6836633  52.8330 /L   0.3738
 2019-Feb-21 01:51  m  20 06 53.70 -57 34 58.0 1.107354  -0.32403 120.545448995795  -0.6846648  52.8334 /L   0.3738
 2019-Feb-21 01:52  m  20 06 53.70 -57 34 58.0 1.107372  -0.32409 120.545448721006  -0.6856679  52.8339 /L   0.3738
 2019-Feb-21 01:53  m  20 06 53.70 -57 34 58.0 1.107390  -0.32415 120.545448445814  -0.6866724  52.8344 /L   0.3738
 2019-Feb-21 01:54  m  20 06 53.70 -57 34 58.0 1.107408  -0.32421 120.545448170219  -0.6876784  52.8348 /L   0.3738
 2019-Feb-21 01:55  m  20 06 53.71 -57 34 58.1 1.107426  -0.32427 120.545447894220  -0.6886858  52.8353 /L   0.3738
 2019-Feb-21 01:56  m  20 06 53.71 -57 34 58.1 1.107443  -0.32433 120.545447617816  -0.6896947  52.8358 /L   0.3738
 2019-Feb-21 01:57  m  20 06 53.71 -57 34 58.1 1.107460  -0.32439 120.545447341008  -0.6907050  52.8362 /L   0.3738
 2019-Feb-21 01:58  m  20 06 53.71 -57 34 58.1 1.107477  -0.32445 120.545447063795  -0.6917167  52.8367 /L   0.3738
 2019-Feb-21 01:59  m  20 06 53.72 -57 34 58.1 1.107493  -0.32452 120.545446786175  -0.6927297  52.8372 /L   0.3738
 2019-Feb-21 02:00  m  20 06 53.72 -57 34 58.1 1.107510  -0.32458 120.545446508149  -0.6937442  52.8376 /L   0.3738
 2019-Feb-21 02:01  m  20 06 53.72 -57 34 58.1 1.107526  -0.32464 120.545446229716  -0.6947600  52.8381 /L   0.3738
 2019-Feb-21 02:02  m  20 06 53.72 -57 34 58.1 1.107541  -0.32470 120.545445950875  -0.6957771  52.8386 /L   0.3738
 2019-Feb-21 02:03  m  20 06 53.72 -57 34 58.1 1.107557  -0.32476 120.545445671625  -0.6967956  52.8391 /L   0.3738
 2019-Feb-21 02:04  m  20 06 53.73 -57 34 58.1 1.107572  -0.32482 120.545445391968  -0.6978154  52.8395 /L   0.3738
 2019-Feb-21 02:05  m  20 06 53.73 -57 34 58.1 1.107587  -0.32488 120.545445111900  -0.6988364  52.8400 /L   0.3738
 2019-Feb-21 02:06  m  20 06 53.73 -57 34 58.1 1.107602  -0.32494 120.545444831424  -0.6998588  52.8405 /L   0.3738
 2019-Feb-21 02:07  m  20 06 53.73 -57 34 58.1 1.107616  -0.32500 120.545444550536  -0.7008824  52.8409 /L   0.3738
 2019-Feb-21 02:08  m  20 06 53.74 -57 34 58.1 1.107630  -0.32506 120.545444269238  -0.7019073  52.8414 /L   0.3738
 2019-Feb-21 02:09  m  20 06 53.74 -57 34 58.1 1.107644  -0.32512 120.545443987529  -0.7029334  52.8419 /L   0.3738
 2019-Feb-21 02:10  m  20 06 53.74 -57 34 58.1 1.107657  -0.32519 120.545443705408  -0.7039607  52.8423 /L   0.3738
 2019-Feb-21 02:11  m  20 06 53.74 -57 34 58.1 1.107671  -0.32525 120.545443422875  -0.7049892  52.8428 /L   0.3738
 2019-Feb-21 02:12  m  20 06 53.75 -57 34 58.1 1.107684  -0.32531 120.545443139929  -0.7060189  52.8433 /L   0.3738
 2019-Feb-21 02:13  m  20 06 53.75 -57 34 58.1 1.107696  -0.32537 120.545442856570  -0.7070498  52.8437 /L   0.3738
 2019-Feb-21 02:14  m  20 06 53.75 -57 34 58.2 1.107709  -0.32543 120.545442572797  -0.7080818  52.8442 /L   0.3738
 2019-Feb-21 02:15  m  20 06 53.75 -57 34 58.2 1.107721  -0.32549 120.545442288610  -0.7091150  52.8447 /L   0.3738
 2019-Feb-21 02:16  m  20 06 53.75 -57 34 58.2 1.107733  -0.32555 120.545442004008  -0.7101493  52.8451 /L   0.3738
 2019-Feb-21 02:17  m  20 06 53.76 -57 34 58.2 1.107745  -0.32562 120.545441718992  -0.7111847  52.8456 /L   0.3738
 2019-Feb-21 02:18  m  20 06 53.76 -57 34 58.2 1.107756  -0.32568 120.545441433560  -0.7122212  52.8461 /L   0.3739
 2019-Feb-21 02:19  m  20 06 53.76 -57 34 58.2 1.107767  -0.32574 120.545441147712  -0.7132587  52.8465 /L   0.3739
 2019-Feb-21 02:20  m  20 06 53.76 -57 34 58.2 1.107778  -0.32580 120.545440861447  -0.7142974  52.8470 /L   0.3739
 2019-Feb-21 02:21  m  20 06 53.77 -57 34 58.2 1.107788  -0.32586 120.545440574766  -0.7153370  52.8475 /L   0.3739
 2019-Feb-21 02:22  m  20 06 53.77 -57 34 58.2 1.107799  -0.32593 120.545440287668  -0.7163777  52.8479 /L   0.3739
 2019-Feb-21 02:23  m  20 06 53.77 -57 34 58.2 1.107809  -0.32599 120.545440000152  -0.7174195  52.8484 /L   0.3739
 2019-Feb-21 02:24  m  20 06 53.77 -57 34 58.2 1.107818  -0.32605 120.545439712218  -0.7184622  52.8489 /L   0.3739
 2019-Feb-21 02:25  m  20 06 53.78 -57 34 58.2 1.107828  -0.32611 120.545439423866  -0.7195059  52.8493 /L   0.3739
 2019-Feb-21 02:26  m  20 06 53.78 -57 34 58.2 1.107837  -0.32618 120.545439135095  -0.7205505  52.8498 /L   0.3739
 2019-Feb-21 02:27  m  20 06 53.78 -57 34 58.2 1.107846  -0.32624 120.545438845905  -0.7215962  52.8503 /L   0.3739
 2019-Feb-21 02:28  m  20 06 53.78 -57 34 58.2 1.107854  -0.32630 120.545438556295  -0.7226427  52.8507 /L   0.3739
 2019-Feb-21 02:29  m  20 06 53.78 -57 34 58.2 1.107863  -0.32636 120.545438266266  -0.7236902  52.8512 /L   0.3739
 2019-Feb-21 02:30  m  20 06 53.79 -57 34 58.2 1.107871  -0.32643 120.545437975816  -0.7247386  52.8517 /L   0.3739
 2019-Feb-21 02:31  m  20 06 53.79 -57 34 58.2 1.107878  -0.32649 120.545437684945  -0.7257878  52.8522 /L   0.3739
 2019-Feb-21 02:32  m  20 06 53.79 -57 34 58.3 1.107886  -0.32655 120.545437393654  -0.7268379  52.8526 /L   0.3739
 2019-Feb-21 02:33  m  20 06 53.79 -57 34 58.3 1.107893  -0.32662 120.545437101941  -0.7278889  52.8531 /L   0.3739
 2019-Feb-21 02:34  m  20 06 53.80 -57 34 58.3 1.107900  -0.32668 120.545436809807  -0.7289408  52.8536 /L   0.3739
 2019-Feb-21 02:35  m  20 06 53.80 -57 34 58.3 1.107907  -0.32674 120.545436517250  -0.7299934  52.8540 /L   0.3739
 2019-Feb-21 02:36  m  20 06 53.80 -57 34 58.3 1.107913  -0.32680 120.545436224271  -0.7310469  52.8545 /L   0.3739
 2019-Feb-21 02:37  m  20 06 53.80 -57 34 58.3 1.107919  -0.32687 120.545435930870  -0.7321011  52.8550 /L   0.3739
 2019-Feb-21 02:38  m  20 06 53.81 -57 34 58.3 1.107925  -0.32693 120.545435637046  -0.7331561  52.8554 /L   0.3739
 2019-Feb-21 02:39  m  20 06 53.81 -57 34 58.3 1.107930  -0.32699 120.545435342798  -0.7342119  52.8559 /L   0.3739
 2019-Feb-21 02:40  m  20 06 53.81 -57 34 58.3 1.107935  -0.32706 120.545435048127  -0.7352684  52.8564 /L   0.3739
 2019-Feb-21 02:41  m  20 06 53.81 -57 34 58.3 1.107940  -0.32712 120.545434753031  -0.7363257  52.8568 /L   0.3739
 2019-Feb-21 02:42  m  20 06 53.81 -57 34 58.3 1.107945  -0.32718 120.545434457512  -0.7373836  52.8573 /L   0.3739
 2019-Feb-21 02:43  m  20 06 53.82 -57 34 58.3 1.107949  -0.32725 120.545434161568  -0.7384423  52.8578 /L   0.3739
 2019-Feb-21 02:44  m  20 06 53.82 -57 34 58.3 1.107954  -0.32731 120.545433865200  -0.7395016  52.8582 /L   0.3739
 2019-Feb-21 02:45  m  20 06 53.82 -57 34 58.3 1.107957  -0.32737 120.545433568406  -0.7405616  52.8587 /L   0.3739
 2019-Feb-21 02:46  m  20 06 53.82 -57 34 58.3 1.107961  -0.32744 120.545433271188  -0.7416223  52.8592 /L   0.3739
 2019-Feb-21 02:47  m  20 06 53.83 -57 34 58.3 1.107964  -0.32750 120.545432973543  -0.7426835  52.8596 /L   0.3739
 2019-Feb-21 02:48  m  20 06 53.83 -57 34 58.3 1.107967  -0.32756 120.545432675474  -0.7437454  52.8601 /L   0.3739
 2019-Feb-21 02:49  m  20 06 53.83 -57 34 58.3 1.107970  -0.32763 120.545432376978  -0.7448079  52.8606 /L   0.3739
 2019-Feb-21 02:50  m  20 06 53.83 -57 34 58.4 1.107972  -0.32769 120.545432078055  -0.7458710  52.8610 /L   0.3739
 2019-Feb-21 02:51  m  20 06 53.83 -57 34 58.4 1.107974  -0.32775 120.545431778707  -0.7469346  52.8615 /L   0.3739
 2019-Feb-21 02:52  m  20 06 53.84 -57 34 58.4 1.107976  -0.32782 120.545431478931  -0.7479988  52.8620 /L   0.3739
 2019-Feb-21 02:53  m  20 06 53.84 -57 34 58.4 1.107978  -0.32788 120.545431178729  -0.7490635  52.8625 /L   0.3739
 2019-Feb-21 02:54  m  20 06 53.84 -57 34 58.4 1.107979  -0.32795 120.545430878100  -0.7501287  52.8629 /L   0.3739
 2019-Feb-21 02:55  m  20 06 53.84 -57 34 58.4 1.107980  -0.32801 120.545430577043  -0.7511944  52.8634 /L   0.3739
 2019-Feb-21 02:56  m  20 06 53.85 -57 34 58.4 1.107980  -0.32807 120.545430275559  -0.7522607  52.8639 /L   0.3739
 2019-Feb-21 02:57  m  20 06 53.85 -57 34 58.4 1.107981  -0.32814 120.545429973647  -0.7533273  52.8643 /L   0.3740
 2019-Feb-21 02:58  m  20 06 53.85 -57 34 58.4 1.107981  -0.32820 120.545429671307  -0.7543945  52.8648 /L   0.3740
 2019-Feb-21 02:59  m  20 06 53.85 -57 34 58.4 1.107981  -0.32827 120.545429368540  -0.7554620  52.8653 /L   0.3740
 2019-Feb-21 03:00  m  20 06 53.86 -57 34 58.4 1.107980  -0.32833 120.545429065343  -0.7565300  52.8657 /L   0.3740
 2019-Feb-21 03:01  m  20 06 53.86 -57 34 58.4 1.107980  -0.32839 120.545428761719  -0.7575984  52.8662 /L   0.3740
 2019-Feb-21 03:02  m  20 06 53.86 -57 34 58.4 1.107979  -0.32846 120.545428457666  -0.7586672  52.8667 /L   0.3740
 2019-Feb-21 03:03  m  20 06 53.86 -57 34 58.4 1.107977  -0.32852 120.545428153184  -0.7597363  52.8671 /L   0.3740
 2019-Feb-21 03:04  m  20 06 53.86 -57 34 58.4 1.107976  -0.32859 120.545427848274  -0.7608058  52.8676 /L   0.3740
 2019-Feb-21 03:05  m  20 06 53.87 -57 34 58.4 1.107974  -0.32865 120.545427542934  -0.7618757  52.8681 /L   0.3740
 2019-Feb-21 03:06  m  20 06 53.87 -57 34 58.4 1.107972  -0.32871 120.545427237165  -0.7629458  52.8685 /L   0.3740
 2019-Feb-21 03:07  m  20 06 53.87 -57 34 58.4 1.107969  -0.32878 120.545426930967  -0.7640163  52.8690 /L   0.3740
 2019-Feb-21 03:08  m  20 06 53.87 -57 34 58.5 1.107966  -0.32884 120.545426624340  -0.7650870  52.8695 /L   0.3740
 2019-Feb-21 03:09  m  20 06 53.88 -57 34 58.5 1.107963  -0.32891 120.545426317283  -0.7661580  52.8699 /L   0.3740
 2019-Feb-21 03:10  m  20 06 53.88 -57 34 58.5 1.107960  -0.32897 120.545426009797  -0.7672293  52.8704 /L   0.3740
 2019-Feb-21 03:11  m  20 06 53.88 -57 34 58.5 1.107956  -0.32903 120.545425701881  -0.7683008  52.8709 /L   0.3740
 2019-Feb-21 03:12  m  20 06 53.88 -57 34 58.5 1.107952  -0.32910 120.545425393535  -0.7693726  52.8714 /L   0.3740
 2019-Feb-21 03:13  m  20 06 53.89 -57 34 58.5 1.107948  -0.32916 120.545425084759  -0.7704445  52.8718 /L   0.3740
 2019-Feb-21 03:14  m  20 06 53.89 -57 34 58.5 1.107944  -0.32923 120.545424775553  -0.7715166  52.8723 /L   0.3740
 2019-Feb-21 03:15  m  20 06 53.89 -57 34 58.5 1.107939  -0.32929 120.545424465917  -0.7725890  52.8728 /L   0.3740
 2019-Feb-21 03:16  m  20 06 53.89 -57 34 58.5 1.107934  -0.32936 120.545424155852  -0.7736614  52.8732 /L   0.3740
 2019-Feb-21 03:17  m  20 06 53.89 -57 34 58.5 1.107929  -0.32942 120.545423845356  -0.7747340  52.8737 /L   0.3740
 2019-Feb-21 03:18  m  20 06 53.90 -57 34 58.5 1.107923  -0.32948 120.545423534430  -0.7758068  52.8742 /L   0.3740
 2019-Feb-21 03:19  m  20 06 53.90 -57 34 58.5 1.107917  -0.32955 120.545423223073  -0.7768796  52.8746 /L   0.3740
 2019-Feb-21 03:20  m  20 06 53.90 -57 34 58.5 1.107911  -0.32961 120.545422911286  -0.7779525  52.8751 /L   0.3740
 2019-Feb-21 03:21  m  20 06 53.90 -57 34 58.5 1.107904  -0.32968 120.545422599069  -0.7790255  52.8756 /L   0.3740
 2019-Feb-21 03:22  m  20 06 53.91 -57 34 58.5 1.107898  -0.32974 120.545422286422  -0.7800986  52.8760 /L   0.3740
 2019-Feb-21 03:23  m  20 06 53.91 -57 34 58.5 1.107891  -0.32981 120.545421973344  -0.7811717  52.8765 /L   0.3740
 2019-Feb-21 03:24  m  20 06 53.91 -57 34 58.5 1.107883  -0.32987 120.545421659836  -0.7822448  52.8770 /L   0.3740
 2019-Feb-21 03:25  m  20 06 53.91 -57 34 58.5 1.107876  -0.32993 120.545421345898  -0.7833180  52.8774 /L   0.3740
 2019-Feb-21 03:26  m  20 06 53.92 -57 34 58.6 1.107868  -0.33000 120.545421031529  -0.7843911  52.8779 /L   0.3740
 2019-Feb-21 03:27  m  20 06 53.92 -57 34 58.6 1.107859  -0.33006 120.545420716730  -0.7854642  52.8784 /L   0.3740
 2019-Feb-21 03:28  m  20 06 53.92 -57 34 58.6 1.107851  -0.33013 120.545420401500  -0.7865373  52.8788 /L   0.3740
 2019-Feb-21 03:29  m  20 06 53.92 -57 34 58.6 1.107842  -0.33019 120.545420085840  -0.7876103  52.8793 /L   0.3740
 2019-Feb-21 03:30  m  20 06 53.92 -57 34 58.6 1.107833  -0.33026 120.545419769750  -0.7886833  52.8798 /L   0.3740
 2019-Feb-21 03:31  m  20 06 53.93 -57 34 58.6 1.107824  -0.33032 120.545419453229  -0.7897561  52.8803 /L   0.3740
 2019-Feb-21 03:32  m  20 06 53.93 -57 34 58.6 1.107814  -0.33038 120.545419136278  -0.7908289  52.8807 /L   0.3740
 2019-Feb-21 03:33  m  20 06 53.93 -57 34 58.6 1.107804  -0.33045 120.545418818897  -0.7919015  52.8812 /L   0.3740
 2019-Feb-21 03:34  m  20 06 53.93 -57 34 58.6 1.107794  -0.33051 120.545418501086  -0.7929740  52.8817 /L   0.3740
 2019-Feb-21 03:35  m  20 06 53.94 -57 34 58.6 1.107783  -0.33058 120.545418182845  -0.7940463  52.8821 /L   0.3741
 2019-Feb-21 03:36  m  20 06 53.94 -57 34 58.6 1.107772  -0.33064 120.545417864173  -0.7951185  52.8826 /L   0.3741
 2019-Feb-21 03:37  m  20 06 53.94 -57 34 58.6 1.107761  -0.33070 120.545417545072  -0.7961905  52.8831 /L   0.3741
 2019-Feb-21 03:38  m  20 06 53.94 -57 34 58.6 1.107750  -0.33077 120.545417225541  -0.7972622  52.8835 /L   0.3741
 2019-Feb-21 03:39  m  20 06 53.95 -57 34 58.6 1.107738  -0.33083 120.545416905580  -0.7983338  52.8840 /L   0.3741
 2019-Feb-21 03:40  m  20 06 53.95 -57 34 58.6 1.107726  -0.33090 120.545416585189  -0.7994051  52.8845 /L   0.3741
 2019-Feb-21 03:41  m  20 06 53.95 -57 34 58.6 1.107714  -0.33096 120.545416264369  -0.8004762  52.8849 /L   0.3741
 2019-Feb-21 03:42  m  20 06 53.95 -57 34 58.6 1.107702  -0.33103 120.545415943119  -0.8015470  52.8854 /L   0.3741
 2019-Feb-21 03:43  m  20 06 53.95 -57 34 58.6 1.107689  -0.33109 120.545415621440  -0.8026175  52.8859 /L   0.3741
 2019-Feb-21 03:44  m  20 06 53.96 -57 34 58.7 1.107676  -0.33115 120.545415299331  -0.8036877  52.8863 /L   0.3741
 2019-Feb-21 03:45  m  20 06 53.96 -57 34 58.7 1.107662  -0.33122 120.545414976794  -0.8047576  52.8868 /L   0.3741
 2019-Feb-21 03:46  m  20 06 53.96 -57 34 58.7 1.107649  -0.33128 120.545414653827  -0.8058272  52.8873 /L   0.3741
 2019-Feb-21 03:47  m  20 06 53.96 -57 34 58.7 1.107635  -0.33135 120.545414330431  -0.8068964  52.8877 /L   0.3741
 2019-Feb-21 03:48  m  20 06 53.97 -57 34 58.7 1.107620  -0.33141 120.545414006607  -0.8079652  52.8882 /L   0.3741
 2019-Feb-21 03:49  m  20 06 53.97 -57 34 58.7 1.107606  -0.33147 120.545413682354  -0.8090337  52.8887 /L   0.3741
 2019-Feb-21 03:50  m  20 06 53.97 -57 34 58.7 1.107591  -0.33154 120.545413357673  -0.8101017  52.8892 /L   0.3741
 2019-Feb-21 03:51  m  20 06 53.97 -57 34 58.7 1.107576  -0.33160 120.545413032563  -0.8111694  52.8896 /L   0.3741
 2019-Feb-21 03:52  m  20 06 53.97 -57 34 58.7 1.107561  -0.33167 120.545412707026  -0.8122366  52.8901 /L   0.3741
 2019-Feb-21 03:53  m  20 06 53.98 -57 34 58.7 1.107545  -0.33173 120.545412381060  -0.8133033  52.8906 /L   0.3741
 2019-Feb-21 03:54  m  20 06 53.98 -57 34 58.7 1.107529  -0.33179 120.545412054667  -0.8143696  52.8910 /L   0.3741
 2019-Feb-21 03:55  m  20 06 53.98 -57 34 58.7 1.107513  -0.33186 120.545411727846  -0.8154354  52.8915 /L   0.3741
 2019-Feb-21 03:56  m  20 06 53.98 -57 34 58.7 1.107496  -0.33192 120.545411400598  -0.8165008  52.8920 /L   0.3741
 2019-Feb-21 03:57  m  20 06 53.99 -57 34 58.7 1.107479  -0.33199 120.545411072922  -0.8175656  52.8924 /L   0.3741
 2019-Feb-21 03:58  m  20 06 53.99 -57 34 58.7 1.107462  -0.33205 120.545410744820  -0.8186298  52.8929 /L   0.3741
 2019-Feb-21 03:59  m  20 06 53.99 -57 34 58.7 1.107445  -0.33211 120.545410416291  -0.8196936  52.8934 /L   0.3741
 2019-Feb-21 04:00  m  20 06 53.99 -57 34 58.7 1.107427  -0.33218 120.545410087336  -0.8207567  52.8938 /L   0.3741
 2019-Feb-21 04:01  m  20 06 54.00 -57 34 58.7 1.107409  -0.33224 120.545409757954  -0.8218193  52.8943 /L   0.3741
 2019-Feb-21 04:02  m  20 06 54.00 -57 34 58.8 1.107391  -0.33230 120.545409428146  -0.8228813  52.8948 /L   0.3741
 2019-Feb-21 04:03  m  20 06 54.00 -57 34 58.8 1.107372  -0.33237 120.545409097912  -0.8239427  52.8952 /L   0.3741
 2019-Feb-21 04:04  m  20 06 54.00 -57 34 58.8 1.107354  -0.33243 120.545408767253  -0.8250034  52.8957 /L   0.3741
 2019-Feb-21 04:05  m  20 06 54.00 -57 34 58.8 1.107335  -0.33249 120.545408436169  -0.8260635  52.8962 /L   0.3741
 2019-Feb-21 04:06  m  20 06 54.01 -57 34 58.8 1.107315  -0.33256 120.545408104659  -0.8271230  52.8967 /L   0.3741
 2019-Feb-21 04:07  m  20 06 54.01 -57 34 58.8 1.107296  -0.33262 120.545407772725  -0.8281818  52.8971 /L   0.3741
 2019-Feb-21 04:08  m  20 06 54.01 -57 34 58.8 1.107276  -0.33268 120.545407440366  -0.8292398  52.8976 /L   0.3741
 2019-Feb-21 04:09  m  20 06 54.01 -57 34 58.8 1.107255  -0.33275 120.545407107583  -0.8302972  52.8981 /L   0.3741
 2019-Feb-21 04:10  m  20 06 54.02 -57 34 58.8 1.107235  -0.33281 120.545406774376  -0.8313539  52.8985 /L   0.3741
 2019-Feb-21 04:11  m  20 06 54.02 -57 34 58.8 1.107214  -0.33287 120.545406440746  -0.8324098  52.8990 /L   0.3741
 2019-Feb-21 04:12  m  20 06 54.02 -57 34 58.8 1.107193  -0.33294 120.545406106692  -0.8334649  52.8995 /L   0.3741
